Grp	sID	Phase	Trial	S/L	L/R	RE	
2.000	51.000	1.000	1.000	-35.522	-20.123	40.826
2.000	51.000	1.000	2.000	-11.846	-15.968	19.882
2.000	51.000	1.000	3.000	-100.816	-16.866	102.217
2.000	51.000	1.000	4.000	45.763	-6.359	46.203
2.000	51.000	1.000	5.000	-24.270	-4.445	24.674
2.000	51.000	1.000	6.000	-79.095	2.180	79.125
2.000	51.000	1.000	7.000	10.077	-9.239	13.672
2.000	51.000	1.000	8.000	-45.123	-0.050	45.123
2.000	51.000	1.000	9.000	-44.342	-1.041	44.354
2.000	51.000	1.000	10.000	-62.352	1.461	62.369
